{0.3341235283676317, 0.26651909908879556, 0.39935737254357273} {0.9474780096872203, 0.02012667356769741, 0.032395316745082336} {0.2560636507945465, 0.12472462891490188, 0.6192117202905516} {0.15111089141760448, 0.12012388189603154, 0.728765226686364} {0.25806266920737586, 0.38154356372492215, 0.360393767067702} {0.26539724336814763, 0.6822607317410941, 0.05234202489075823} {0.7486557452519103, 0.09300232418357576, 0.15834193056451396} {0.6979015060296493, 0.2055216241667628, 0.09657686980358793} 
{0.8259732818490405, 0.023909269135901693, 0.15011744901505775} {0.7171499752890046, 0.12329545755051464, 0.15955456716048078} {0.9158693860673748, 0.03426119434279301, 0.049869419589832154} {0.9879847358905341, 0.00766651790973111, 0.004348746199734688} {0.4512040832421248, 0.3351669463117638, 0.2136289704461114} {0.8019406619445861, 0.058649542252882964, 0.13940979580253088} {0.07763318620084547, 0.6128213730124396, 0.309545440786715} {0.08332082267669016, 0.3201677343313882, 0.5965114429919216} 
{0.8259732818490405, 0.023909269135901693, 0.15011744901505775} {0.7171499752890046, 0.12329545755051464, 0.15955456716048078} {0.9158693860673748, 0.03426119434279301, 0.049869419589832154} {0.9879847358905341, 0.00766651790973111, 0.004348746199734688} {0.4512040832421248, 0.3351669463117638, 0.2136289704461114} {0.8019406619445861, 0.058649542252882964, 0.13940979580253088} {0.7486557452519103, 0.09300232418357576, 0.15834193056451396} {0.6979015060296493, 0.2055216241667628, 0.09657686980358793} 
{0.8259732818490405, 0.023909269135901693, 0.15011744901505775} {0.9474780096872203, 0.02012667356769741, 0.032395316745082336} {0.2560636507945465, 0.12472462891490188, 0.6192117202905516} {0.15111089141760448, 0.12012388189603154, 0.728765226686364} {0.25806266920737586, 0.38154356372492215, 0.360393767067702} {0.26539724336814763, 0.6822607317410941, 0.05234202489075823} {0.7486557452519103, 0.09300232418357576, 0.15834193056451396} {0.6979015060296493, 0.2055216241667628, 0.09657686980358793} 
{0.8259732818490405, 0.023909269135901693, 0.15011744901505775} {0.7171499752890046, 0.12329545755051464, 0.15955456716048078} {0.7720318284955098, 0.016175646397651868, 0.21179252510683833} {0.9879847358905341, 0.00766651790973111, 0.004348746199734688} {0.25806266920737586, 0.38154356372492215, 0.360393767067702} {0.26539724336814763, 0.6822607317410941, 0.05234202489075823} {0.7486557452519103, 0.09300232418357576, 0.15834193056451396} {0.6979015060296493, 0.2055216241667628, 0.09657686980358793} 
{0.8259732818490405, 0.023909269135901693, 0.15011744901505775} {0.7171499752890046, 0.12329545755051464, 0.15955456716048078} {0.9158693860673748, 0.03426119434279301, 0.049869419589832154} {0.9879847358905341, 0.00766651790973111, 0.004348746199734688} {0.4512040832421248, 0.3351669463117638, 0.2136289704461114} {0.8019406619445861, 0.058649542252882964, 0.13940979580253088} {0.07763318620084547, 0.6128213730124396, 0.309545440786715} {0.6979015060296493, 0.2055216241667628, 0.09657686980358793} 
