0.845 2.712 6.362 
1.826 2.262 5.736 
1.465 2.428 5.869 
1.731 2.156 6.473 
0.978 3.08 5.365 
1.232 2.31 6.005 
0.903 2.428 6.683 
1.84 2.32 5.715 
1.377 2.185 6.485 
0.927 2.756 5.58 
1.553 2.998 5.327 
1.167 2.485 5.45 
0.794 3.039 6.125 
1.667 2.442 5.601 
1.593 2.405 5.701 
0.924 2.99 5.409 
1.578 2.239 6.327 
1.014 2.447 6.08 
0.938 2.459 5.73 
1.648 2.469 5.675 
1.209 2.213 6.36 
1.575 3.082 5.287 
0.988 2.773 5.551 
1.088 2.398 6.615 
0.982 2.785 5.445 
1.243 2.515 5.406 
