0.715 3.208 5.431 
1.009 2.361 5.775 
0.585 2.501 5.993 
0.745 3.083 5.659 
0.611 2.614 5.964 
0.858 2.371 5.596 
0.613 2.612 5.863 
0.732 3.129 5.492 
0.778 2.425 5.727 
0.832 2.435 5.63 
