3.924 6.295 10.082 
4.539 6.868 10.035 
4.721 7.445 8.635 
5.627 6.044 9.616 
4.193 6.367 10.068 
5.301 6.851 9.825 
5.908 5.482 11.124 
4.445 6.912 9.675 
6.241 6.157 9.381 
