2.212 4.016 6.548 
1.803 3.959 6.652 
2.235 3.21 7.559 
2.793 3.998 6.262 
2.392 3.154 7.162 
2.08 3.497 6.924 
2.153 3.501 6.612 
2.314 3.987 6.44 
1.861 3.474 7.028 
2.444 3.296 6.909 
1.786 3.753 6.754 
2.029 3.459 7.358 
