1.196 2.391 5.496 
0.717 2.5 5.77 
1.453 2.88 5.442 
0.959 2.456 6.436 
1.089 2.505 5.733 
0.996 2.519 5.669 
0.889 2.532 5.658 
0.75 2.609 5.481 
1.924 2.399 5.425 
1.189 2.201 6.398 
0.831 2.478 5.824 
