1.139 2.63 5.519 
0.934 2.41 5.643 
1.166 2.675 5.472 
0.906 2.585 5.532 
1.4 2.513 5.585 
1.226 2.553 5.5 
2.019 2.449 5.456 
1.501 2.612 5.375 
1.41 2.24 5.55 
1.03 3.15 5.455 
0.904 2.71 5.973 
1.373 2.388 6.258 
0.806 2.988 5.676 
0.842 2.798 5.781 
1.425 2.365 5.505 
0.75 3.274 6.026 
0.937 3.581 5.482 
