0.643 2.035 5.402 
0.647 2.017 5.571 
0.533 2.318 5.621 
0.673 2.099 5.348 
0.531 2.398 5.67 
0.63 2.349 5.16 
0.64 2.066 5.415 
0.536 2.278 5.223 
0.754 2.164 4.928 
0.742 2.216 5.266 
