1.275 2.417 5.145 
0.757 2.715 5.243 
1.086 2.11 5.462 
0.559 3.182 5.213 
0.55 2.439 5.909 
0.73 2.051 5.534 
0.935 2.239 5.278 
0.655 2.154 5.311 
0.579 2.026 5.573 
0.666 2.244 5.254 
0.644 2.584 5.266 
0.557 2.196 5.375 
1.005 2.497 5.067 
