0.69 2.719 6.625 
1.14 3.089 5.388 
0.855 2.302 6.677 
1.143 2.219 6.515 
1.269 2.59 5.567 
0.82 2.388 5.933 
0.708 2.749 5.571 
1.12 3.035 5.407 
0.888 2.362 5.611 
1.144 3.033 5.456 
