1.091 2.642 6.468 
1.029 2.752 6.113 
1.063 2.676 5.974 
0.914 2.98 6.213 
0.831 2.509 6.74 
0.799 2.521 6.547 
1.066 2.71 5.891 
0.953 2.986 6.152 
