2.531 3.335 7.115 
1.698 3.857 7.029 
2.352 3.927 6.511 
2.543 3.358 7.006 
2.105 3.62 6.521 
2.397 3.464 6.763 
2.021 3.774 6.763 
1.645 4.107 6.642 
1.872 4.097 6.577 
1.887 3.686 6.963 
2.736 3.844 6.451 
2.308 4.61 6.302 
2.349 4.324 6.44 
1.612 4.439 6.919 
2.504 3.369 7.11 
2.039 3.525 6.817 
1.751 3.617 7.149 
1.818 3.284 7.89 
1.709 4.097 6.838 
1.881 3.734 6.999 
1.391 3.756 7.545 
2.335 3.34 7.712 
