1.435 3.135 5.278 
0.821 2.556 5.949 
0.884 2.988 5.363 
1.365 2.756 5.323 
0.995 2.797 5.456 
1.566 2.351 5.428 
0.874 2.393 5.972 
1.65 2.315 5.661 
0.792 2.831 6.42 
1.495 2.662 5.308 
1.525 2.269 6.552 
0.992 2.312 5.879 
1.084 2.632 5.486 
0.748 2.959 5.428 
1.086 2.66 5.356 
1.224 2.388 5.683 
0.996 2.824 5.407 
1.63 2.297 5.781 
1.571 2.313 5.759 
0.806 2.362 5.979 
0.806 2.589 5.585 
1.453 2.307 6.452 
0.949 2.723 5.457 
1.658 2.33 5.598 
1.287 2.369 5.593 
0.952 2.47 5.521 
