0.625 2.564 5.17 
0.606 2.323 5.227 
0.65 2.031 5.737 
0.637 2.551 5.15 
0.885 2.075 5.669 
0.609 2.07 5.85 
0.666 2.056 5.688 
0.623 2.171 5.296 
0.612 2.215 5.201 
0.651 2.155 5.672 
