1.588 2.741 5.783 
1.573 2.714 5.896 
1.415 2.995 5.735 
1.289 3.319 5.902 
1.342 2.953 6.191 
1.302 2.554 7.03 
1.381 2.883 5.931 
1.522 2.724 6.588 
1.507 3.07 5.604 
1.991 2.616 6.105 
1.384 2.811 6.738 
0.94 3.112 6.063 
0.796 3.235 6.059 
1.081 3.138 5.961 
