1.474 2.084 5.258 
1.609 2.278 4.988 
1.271 2.076 5.274 
0.75 2.06 5.341 
0.852 2.087 5.142 
0.63 2.245 5.129 
0.758 2.104 5.152 
0.692 2.234 5.124 
0.727 2.076 5.279 
0.621 2.094 5.163 
1.503 2.046 5.307 
0.687 2.017 5.378 
0.702 2.085 5.232 
1.504 1.972 5.511 
0.618 2.541 5.249 
0.591 2.334 5.433 
0.66 2.064 5.815 
1.606 2.366 5.11 
0.719 2.406 5.057 
0.574 2.043 5.891 
0.614 2.808 5.375 
