{0.6367266797038398, 0.3563526861719224, 0.006920634124237823} {0.36337151836466064, 0.1594164171286888, 0.47721206450665055} {0.6598170107054617, 0.20682646899832047, 0.1333565202962178} {0.4179825940544152, 0.4075148721784235, 0.1745025337671613} {0.06875768667294795, 0.5333383149174926, 0.3979039984095595} {0.6651009266697926, 0.2568588686338108, 0.07804020469639661} {0.330529430251845, 0.4005809307325377, 0.26888963901561724} {0.49058920550604407, 0.2808382909478368, 0.22857250354611913} 
{0.6367266797038398, 0.3563526861719224, 0.006920634124237823} {0.44953336972553287, 0.22969461589737356, 0.3207720143770936} {0.6598170107054617, 0.20682646899832047, 0.1333565202962178} {0.4179825940544152, 0.4075148721784235, 0.1745025337671613} {0.06875768667294795, 0.5333383149174926, 0.3979039984095595} {0.6651009266697926, 0.2568588686338108, 0.07804020469639661} {0.330529430251845, 0.4005809307325377, 0.26888963901561724} {0.31562666814354673, 0.4628951431702499, 0.2214781886862034} 
{0.6367266797038398, 0.3563526861719224, 0.006920634124237823} {0.44953336972553287, 0.22969461589737356, 0.3207720143770936} {0.6598170107054617, 0.20682646899832047, 0.1333565202962178} {0.4179825940544152, 0.4075148721784235, 0.1745025337671613} {0.06875768667294795, 0.5333383149174926, 0.3979039984095595} {0.6651009266697926, 0.2568588686338108, 0.07804020469639661} {0.330529430251845, 0.4005809307325377, 0.26888963901561724} {0.31562666814354673, 0.4628951431702499, 0.2214781886862034} 
{0.6367266797038398, 0.3563526861719224, 0.006920634124237823} {0.44953336972553287, 0.22969461589737356, 0.3207720143770936} {0.6598170107054617, 0.20682646899832047, 0.1333565202962178} {0.4179825940544152, 0.4075148721784235, 0.1745025337671613} {0.06875768667294795, 0.5333383149174926, 0.3979039984095595} {0.6651009266697926, 0.2568588686338108, 0.07804020469639661} {0.330529430251845, 0.4005809307325377, 0.26888963901561724} {0.49058920550604407, 0.2808382909478368, 0.22857250354611913} 
{0.6367266797038398, 0.3563526861719224, 0.006920634124237823} {0.36337151836466064, 0.1594164171286888, 0.47721206450665055} {0.6598170107054617, 0.20682646899832047, 0.1333565202962178} {0.4179825940544152, 0.4075148721784235, 0.1745025337671613} {0.06875768667294795, 0.5333383149174926, 0.3979039984095595} {0.6651009266697926, 0.2568588686338108, 0.07804020469639661} {0.330529430251845, 0.4005809307325377, 0.26888963901561724} {0.49058920550604407, 0.2808382909478368, 0.22857250354611913} 
{0.6367266797038398, 0.3563526861719224, 0.006920634124237823} {0.44953336972553287, 0.22969461589737356, 0.3207720143770936} {0.6598170107054617, 0.20682646899832047, 0.1333565202962178} {0.14640963029012855, 0.13359036970987143, 0.72} {0.7062688630011787, 0.2535636271641885, 0.0401675098346328} {0.6651009266697926, 0.2568588686338108, 0.07804020469639661} {0.330529430251845, 0.4005809307325377, 0.26888963901561724} {0.49058920550604407, 0.2808382909478368, 0.22857250354611913} 
