1.317 3.338 5.163 
1.239 3.245 5.184 
1.011 2.379 5.338 
0.745 2.618 5.607 
1.004 2.423 5.474 
1.28 3.103 5.219 
1.018 2.334 5.614 
0.748 2.625 5.575 
0.938 2.606 5.495 
