1.044 2.304 5.119 
1.219 2.103 5.322 
1.329 2.301 5.315 
1.021 2.165 5.613 
0.632 2.254 5.42 
0.983 2.153 5.729 
1.232 2.748 5.073 
1.299 2.102 5.436 
0.778 2.101 5.891 
