1.125 2.075 5.831 
0.619 2.227 5.251 
0.626 2.2 5.261 
1.18 2.097 5.324 
0.574 2.215 5.994 
1.284 2.723 5.201 
0.59 2.389 5.208 
1.434 2.854 5.105 
