1.329 2.426 5.901 
1.336 2.95 5.415 
0.996 2.836 5.445 
1.783 2.363 6.002 
0.864 2.675 5.993 
0.762 3.436 6.092 
1.309 2.44 5.631 
0.993 2.75 5.658 
1.825 2.424 5.979 
0.733 2.266 6.098 
1.114 2.679 5.74 
1.077 2.349 6.042 
0.777 3.396 6.037 
0.96 2.477 5.849 
1.126 2.636 5.729 
