1.118 3.12 5.335 
1.488 2.285 6.483 
0.774 3.063 6.022 
0.778 2.366 6.527 
1.024 2.749 5.53 
0.833 2.533 5.582 
1.345 2.372 5.715 
1.294 2.474 6.154 
1.42 2.427 5.386 
0.801 2.486 6.173 
