0.965 2.934 6.243 
1.222 3.237 5.807 
1.231 3.189 5.555 
1.523 2.485 6.658 
1.607 2.916 5.623 
1.21 2.61 7.098 
1.159 2.792 6.707 
1.463 2.533 6.434 
1.36 2.934 5.622 
1.329 2.501 6.855 
