2.577 3.264 6.859 
2.413 3.885 6.646 
2.136 3.753 6.726 
2.047 3.677 6.859 
2.755 3.069 7.122 
1.559 3.694 6.771 
2.366 3.602 6.81 
2.557 3.342 6.907 
1.91 3.337 6.927 
2.842 3.088 7.089 
1.994 4.38 6.279 
1.735 3.48 6.9 
2.622 3.914 6.626 
1.785 4.139 6.644 
1.94 4.078 6.676 
2.276 3.739 6.676 
1.448 4.092 6.683 
