1.182 2.944 5.135 
0.753 2.253 5.263 
0.751 2.249 5.358 
1.551 2.113 5.622 
0.498 2.332 5.613 
0.639 2.841 5.499 
0.773 2.093 5.926 
0.738 2.227 5.39 
0.988 2.217 5.564 
1.109 2.185 5.765 
1.401 2.181 5.621 
0.724 2.276 5.334 
1.172 2.116 5.85 
0.737 2.287 5.148 
0.712 2.486 5.543 
