1.492 2.251 6.095 
1.257 2.724 5.546 
1.128 2.515 5.762 
0.942 2.221 6.231 
0.771 2.379 5.826 
1.034 2.736 5.613 
1.859 2.368 5.539 
0.962 3.046 5.727 
1.591 2.584 5.557 
0.667 3.208 5.362 
1.185 2.332 5.835 
1.432 2.915 5.437 
1.032 2.603 5.691 
1.801 2.512 5.793 
