population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S5=S4,0.835066346,0.160303378,0.004630276,0.739055212,0.086317857,0.174626931,0.767807994,0.168333272,0.063858733,0.998185441,0.000149007,0.001665552,0.801290232,0.075661073,0.123048696,0.284446852,0.190393442,0.525159706,0.995717678,0.002474926,0.001807396,0.890825059,0.080459929,0.028715012
,,,S6=S9,0.835066346,0.160303378,0.004630276,0.06841516,0.794916834,0.136668006,0.89418221,0.051248268,0.054569522,0.558111712,0.313862762,0.128025526,0.399263611,0.462401722,0.138334667,0.916421951,0.047212917,0.036365133,0.171094501,0.310356404,0.518549095,0.049868643,0.493964288,0.456167069
,,,S7,0.835066346,0.160303378,0.004630276,0.06841516,0.794916834,0.136668006,0.428418672,0.465303756,0.106277572,0.558111712,0.313862762,0.128025526,0.503325401,0.181424544,0.315250055,0.669846744,0.234275307,0.095877949,0.894997996,0.094084648,0.010917356,0.890825059,0.080459929,0.028715012
,,,S8,0.835066346,0.160303378,0.004630276,0.06841516,0.794916834,0.136668006,0.89418221,0.051248268,0.054569522,0.473167709,0.260504998,0.266327293,0.399263611,0.462401722,0.138334667,0.669846744,0.234275307,0.095877949,0.894997996,0.094084648,0.010917356,0.890825059,0.080459929,0.028715012
,,,S9=S6,0.835066346,0.160303378,0.004630276,0.06841516,0.794916834,0.136668006,0.89418221,0.051248268,0.054569522,0.558111712,0.313862762,0.128025526,0.399263611,0.462401722,0.138334667,0.916421951,0.047212917,0.036365133,0.171094501,0.310356404,0.518549095,0.049868643,0.493964288,0.456167069
,,,S10=S3,0.835066346,0.160303378,0.004630276,0.06841516,0.794916834,0.136668006,0.428418672,0.465303756,0.106277572,0.473167709,0.260504998,0.266327293,0.399263611,0.462401722,0.138334667,0.577578397,0.373072412,0.049349191,0.83510511,0.09695423,0.06794066,0.890825059,0.080459929,0.028715012
30,180,1,S1=S2,0.940570539,0.059023282,0.000406179,0.158071186,0.189895963,0.652032852,0.796135026,0.098841116,0.105023858,0.600909974,0.362711283,0.036378743,0.240573891,0.740921743,0.018504366,0.939837324,0.00343014,0.056732536,0.784074139,0.019821767,0.196104095,0.052595659,0.196223013,0.751181328
,,,S2=S1,0.940570539,0.059023282,0.000406179,0.158071186,0.189895963,0.652032852,0.796135026,0.098841116,0.105023858,0.600909974,0.362711283,0.036378743,0.240573891,0.740921743,0.018504366,0.939837324,0.00343014,0.056732536,0.784074139,0.019821767,0.196104095,0.052595659,0.196223013,0.751181328
,,,S3=S5,0.940570539,0.059023282,0.000406179,0.12758422,0.629391267,0.243024513,0.976809953,0.014668854,0.008521193,0.369552382,0.585503753,0.044943865,0.476881014,0.203545073,0.319573913,0.953641388,0.004898939,0.041459673,0.279488088,0.229838573,0.490673338,0.829688136,0.122489595,0.047822269
,,,S4,0.940570539,0.059023282,0.000406179,0.158071186,0.189895963,0.652032852,0.796135026,0.098841116,0.105023858,0.600909974,0.362711283,0.036378743,0.240573891,0.740921743,0.018504366,0.939837324,0.00343014,0.056732536,0.784074139,0.019821767,0.196104095,0.819350653,0.075960124,0.104689222
,,,S5=S1,0.940570539,0.059023282,0.000406179,0.12758422,0.629391267,0.243024513,0.976809953,0.014668854,0.008521193,0.369552382,0.585503753,0.044943865,0.476881014,0.203545073,0.319573913,0.953641388,0.004898939,0.041459673,0.279488088,0.229838573,0.490673338,0.829688136,0.122489595,0.047822269
,,,S6,0.838139227,0.071412595,0.090448178,0.996017052,0.000347044,0.003635904,0.936697134,0.051849549,0.011453317,0.921761,0.064514968,0.013724031,0.268926763,0.49462501,0.236448227,0.957635304,0.005177659,0.037187036,0.56937162,0.374689027,0.055939353,0.887435686,0.045314615,0.067249699
,,,S7,0.940570539,0.059023282,0.000406179,0.158071186,0.189895963,0.652032852,0.796135026,0.098841116,0.105023858,0.600909974,0.362711283,0.036378743,0.240573891,0.740921743,0.018504366,0.939837324,0.00343014,0.056732536,0.588417076,0.212735373,0.198847551,0.587878675,0.284572984,0.127548341
,,,S8,0.940570539,0.059023282,0.000406179,0.12758422,0.629391267,0.243024513,0.976809953,0.014668854,0.008521193,0.369552382,0.585503753,0.044943865,0.268926763,0.49462501,0.236448227,0.957635304,0.005177659,0.037187036,0.56937162,0.374689027,0.055939353,0.887435686,0.045314615,0.067249699
,,,S9,0.940570539,0.059023282,0.000406179,0.12758422,0.629391267,0.243024513,0.547216977,0.35314644,0.099636583,0.902142219,0.033038826,0.064818955,0.951033036,0.02995829,0.019008675,0.689096763,0.152087563,0.158815674,0.917726528,0.030451082,0.051822389,0.881566023,0.10196577,0.016468207
,,,S10,0.940570539,0.059023282,0.000406179,0.12758422,0.629391267,0.243024513,0.547216977,0.35314644,0.099636583,0.902142219,0.033038826,0.064818955,0.951033036,0.02995829,0.019008675,0.689096763,0.152087563,0.158815674,0.917726528,0.030451082,0.051822389,0.029198072,0.677000838,0.293801091
60,180,1,S1,0.709910814,0.284844596,0.005244591,0.689401158,0.154524445,0.156074397,0.135427913,0.537990814,0.326581272,0.254124146,0.460720305,0.285155549,0.440812949,0.543669077,0.015517974,0.829748483,0.077572812,0.092678706,0.496364887,0.172505991,0.331129122,0.027269588,0.46147731,0.511253102
,,,S2,0.957407482,0.011285109,0.03130741,0.55781033,0.250172048,0.192017622,0.222071141,0.775340235,0.002588624,0.962031513,0.021844795,0.016123692,0.700161075,0.217256559,0.082582365,0.649850435,0.273353313,0.076796252,0.861675035,0.136896662,0.001428303,0.431353096,0.401336669,0.167310235
,,,S3,0.957407482,0.011285109,0.03130741,0.55781033,0.250172048,0.192017622,0.222071141,0.775340235,0.002588624,0.962031513,0.021844795,0.016123692,0.700161075,0.217256559,0.082582365,0.649850435,0.273353313,0.076796252,0.861675035,0.136896662,0.001428303,0.431353096,0.401336669,0.167310235
,,,S4,0.709910814,0.284844596,0.005244591,0.689401158,0.154524445,0.156074397,0.135427913,0.537990814,0.326581272,0.254124146,0.460720305,0.285155549,0.440812949,0.543669077,0.015517974,0.649850435,0.273353313,0.076796252,0.861675035,0.136896662,0.001428303,0.431353096,0.401336669,0.167310235
,,,S5,0.957407482,0.011285109,0.03130741,0.55781033,0.250172048,0.192017622,0.222071141,0.775340235,0.002588624,0.962031513,0.021844795,0.016123692,0.700161075,0.217256559,0.082582365,0.829748483,0.077572812,0.092678706,0.496364887,0.172505991,0.331129122,0.027269588,0.46147731,0.511253102
,,,S6,0.796137361,0.179006818,0.024855821,0.614932,0.151700588,0.233367411,0.525313691,0.090521229,0.38416508,0.151746673,0.505508913,0.342744414,0.466872661,0.049537926,0.483589413,0.784800188,0.008739455,0.206460357,0.387188121,0.552798378,0.060013501,0.701060348,0.251910228,0.047029424
,,,S7,0.957407482,0.011285109,0.03130741,0.55781033,0.250172048,0.192017622,0.222071141,0.775340235,0.002588624,0.962031513,0.021844795,0.016123692,0.289140411,0.332298744,0.378560845,0.958969952,0.032636167,0.008393881,0.443047964,0.523733404,0.033218632,0.211876053,0.750855048,0.037268899
,,,S8,0.988901585,0.000486846,0.01061157,0.578758919,0.108677465,0.312563616,0.172871417,0.27284344,0.554285143,0.202214205,0.448850679,0.348935116,0.209919543,0.625565342,0.164515115,0.249034099,0.097829831,0.65313607,0.859867486,0.015885164,0.12424735,0.956119898,0.012722718,0.031157384
90,180,1,S1,0.479179103,0.471088402,0.049732495,0.616424421,0.175323137,0.208252441,0.355719125,0.3906488,0.253632075,0.180502653,0.514564225,0.304933122,0.39067695,0.561139991,0.048183059,0.922446574,0.042058544,0.035494882,0.885032046,0.080657327,0.034310627,0.675952406,0.204211324,0.119836271
,,,S2,0.11805674,0.835992697,0.045950563,0.793548759,0.092160601,0.11429064,0.761262946,0.148305672,0.090431382,0.033450635,0.895352573,0.071196792,0.451926558,0.364999617,0.183073826,0.992608045,0.0043671,0.003024855,0.674219027,0.313355663,0.01242531,0.152063146,0.799837623,0.048099231
,,,S3,0.896098953,0.072879944,0.031021103,0.018289819,0.730140265,0.251569916,0.887130053,0.106790673,0.006079273,0.838356749,0.122552558,0.039090693,0.920083368,0.060019594,0.019897039,0.600588567,0.25547165,0.143939784,0.291150501,0.553755385,0.155094114,0.938376592,0.012017337,0.049606071
,,,S4,0.987657738,0.01146052,0.000881742,0.904674152,0.013633774,0.081692074,0.098574352,0.606470089,0.294955559,0.954362345,0.020972797,0.024664858,0.547452364,0.356964296,0.09558334,0.664254264,0.255777852,0.079967883,0.561426982,0.213661177,0.224911842,0.636600979,0.12267763,0.240721391
,,,S5,0.94132796,0.052443408,0.006228632,0.683719919,0.207386572,0.108893509,0.191028712,0.769526909,0.03944438,0.787970076,0.179198538,0.032831386,0.735986505,0.070287826,0.193725669,0.536605104,0.123747027,0.339647869,0.718911507,0.122994127,0.158094366,0.176276228,0.775539466,0.048184305
,,,S6,0.479179103,0.471088402,0.049732495,0.616424421,0.175323137,0.208252441,0.355719125,0.3906488,0.253632075,0.180502653,0.514564225,0.304933122,0.39067695,0.561139991,0.048183059,0.922446574,0.042058544,0.035494882,0.896971108,0.059776138,0.043252754,0.672520891,0.068597387,0.258881722
,,,S7,0.808165125,0.180453754,0.011381121,0.137163788,0.837353351,0.02548286,0.98412336,0.005350708,0.010525932,0.752036904,0.182820648,0.065142448,0.883004821,0.037640334,0.079354845,0.558488056,0.054729399,0.386782545,0.079761453,0.479911008,0.440327538,0.034721093,0.235301662,0.729977245
,,,S8,0.94132796,0.052443408,0.006228632,0.683719919,0.207386572,0.108893509,0.191028712,0.769526909,0.03944438,0.787970076,0.179198538,0.032831386,0.407145338,0.223116759,0.369737903,0.811173505,0.012684751,0.176141744,0.586031458,0.295458208,0.118510333,0.540032164,0.296951095,0.163016741
180,180,1,S1,0.78790963,0.168159445,0.043930925,0.300606339,0.375985678,0.323407983,0.821287217,0.077147316,0.101565467,0.056051039,0.451932636,0.492016325,0.092911496,0.091648923,0.815439581,0.607273085,0.379230352,0.013496563,0.980925158,0.015095649,0.003979193,0.92170496,0.074139645,0.004155395
,,,S2,0.784476339,0.102625152,0.112898509,0.096295407,0.563544066,0.340160526,0.296046346,0.64195947,0.061994184,0.979580967,0.011404531,0.009014502,0.924641316,0.068654181,0.006704503,0.829651411,0.075859291,0.094489298,0.650934023,0.317046105,0.032019873,0.912042617,0.044095389,0.043861994
,,,S3,0.98030388,0.0117344,0.00796172,0.424004338,0.234448822,0.34154684,0.835182377,0.041387495,0.123430128,0.890568295,0.021837108,0.087594597,0.763953534,0.220803782,0.015242684,0.651585662,0.08773452,0.260679818,0.616440627,0.302256361,0.081303012,0.179397034,0.478823296,0.34177967
,,,S4,0.664032381,0.30848123,0.027486389,0.540392554,0.131976613,0.327630833,0.171211906,0.043312612,0.785475481,0.274914454,0.498728443,0.226357103,0.938386547,0.025582139,0.036031314,0.948863016,0.000816454,0.05032053,0.210673826,0.454826545,0.334499629,0.242785382,0.583189925,0.174024694
,,,S5,0.924423647,0.053429196,0.022147156,0.06496943,0.321915462,0.613115108,0.9978138,0.000968705,0.001217494,0.934073376,0.065130826,0.000795798,0.353488766,0.59091718,0.055594054,0.36489776,0.39514742,0.23995482,0.392271256,0.41971301,0.188015734,0.388694176,0.365530398,0.245775426
,,,S6,0.853965058,0.06274246,0.083292482,0.881082208,0.032137668,0.086780124,0.769117079,0.185065924,0.045816997,0.919509888,0.017108914,0.063381198,0.241169256,0.194202118,0.564628627,0.24330499,0.599118797,0.157576213,0.273986247,0.666725307,0.059288446,0.713050313,0.041492003,0.245457684
,,,S7,0.968716875,0.01981638,0.011466744,0.145238624,0.435765296,0.41899608,0.690071298,0.05149301,0.258435692,0.925394646,0.062890046,0.011715308,0.783929096,0.124072186,0.091998718,0.948742243,0.001819509,0.049438248,0.276422923,0.019805497,0.70377158,0.832282528,0.104650608,0.063066864
,,,S8,0.978168141,0.002408683,0.019423176,0.841996692,0.062405254,0.095598053,0.841527427,0.091891781,0.066580792,0.129227287,0.801524418,0.069248296,0.81085051,0.075859448,0.113290041,0.882333453,0.051600065,0.066066482,0.762436763,0.106733661,0.130829576,0.51478872,0.322901306,0.162309974
,,,S9,0.859648053,0.056897761,0.083454185,0.926703899,0.059196498,0.014099603,0.65299716,0.053346616,0.293656224,0.452724045,0.4955731,0.051702855,0.200294188,0.7659477,0.033758112,0.249938687,0.712381123,0.03768019,0.722895178,0.193761631,0.083343191,0.153430776,0.51704521,0.329524014
,,,S10,0.859409455,0.037119361,0.103471185,0.540430847,0.411820181,0.047748972,0.092428862,0.511705722,0.395865416,0.413375183,0.546123667,0.040501151,0.728616046,0.207050818,0.064333136,0.985464027,0.01351998,0.001015992,0.688237958,0.064820915,0.246941126,0.530722829,0.121455638,0.347821533
,,,S11,0.037658352,0.926127141,0.036214507,0.322149138,0.438908233,0.238942629,0.171393298,0.058041969,0.770564733,0.340981387,0.623414948,0.035603665,0.392651389,0.440473974,0.166874637,0.683736967,0.316149211,0.000113822,0.78958392,0.010477079,0.199939001,0.568472825,0.258499601,0.173027573
,,,S12,0.901916776,0.049899393,0.048183831,0.759912308,0.070920952,0.16916674,0.8053192,0.192542012,0.002138789,0.787170589,0.128072355,0.084757055,0.867002917,0.104848097,0.028148987,0.585269853,0.295470819,0.119259328,0.779460592,0.124919969,0.09561944,0.210032832,0.689804706,0.100162463
,,,S13,0.708973298,0.266166007,0.024860695,0.71542303,0.240781634,0.043795336,0.802262456,0.092481371,0.105256173,0.355922796,0.153811027,0.490266177,0.431827543,0.512083968,0.056088489,0.698107222,0.28849537,0.013397408,0.768009284,0.103841268,0.128149448,0.354640946,0.046988863,0.598370191
,,,S14,0.577672921,0.407489379,0.0148377,0.781394947,0.077661381,0.140943672,0.391290863,0.441213959,0.167495178,0.97558894,0.002485996,0.021925064,0.404087032,0.352130047,0.243782921,0.342607682,0.627917289,0.029475029,0.391982425,0.593426505,0.014591069,0.678717462,0.291669161,0.029613377
,,,S15,0.779571592,0.154981374,0.065447035,0.290302144,0.288135142,0.421562713,0.921131449,0.037566306,0.041302244,0.957976196,0.002075877,0.039947927,0.93057589,0.035418822,0.034005288,0.026731997,0.60713496,0.366133042,0.744165723,0.034463208,0.221371069,0.547007726,0.437447887,0.015544387
10,360,1,S1,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.541629421,0.315216484,0.143154095,0.838648402,0.142297319,0.019054279,0.782098478,0.118430222,0.0994713,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
,,,S2,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.608301985,0.211135457,0.180562558,0.647076699,0.2657889,0.087134401,0.871947303,0.058583599,0.069469098,0.98141756,0.00685133,0.011731109,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
,,,S3=S5=S7,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.879538306,0.091862176,0.028599518,0.615959974,0.167611227,0.216428799,0.782098478,0.118430222,0.0994713,0.342375458,0.034608458,0.623016084,0.883650058,0.005375959,0.110973983
,,,S4=S8,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.541629421,0.315216484,0.143154095,0.838648402,0.142297319,0.019054279,0.98141756,0.00685133,0.011731109,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
,,,S5=S3=S7,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.879538306,0.091862176,0.028599518,0.615959974,0.167611227,0.216428799,0.782098478,0.118430222,0.0994713,0.342375458,0.034608458,0.623016084,0.883650058,0.005375959,0.110973983
,,,S6=S10,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.811916614,0.115849632,0.072233754,0.541629421,0.315216484,0.143154095,0.871947303,0.058583599,0.069469098,0.98141756,0.00685133,0.011731109,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
,,,S7=S3=S5,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.879538306,0.091862176,0.028599518,0.615959974,0.167611227,0.216428799,0.782098478,0.118430222,0.0994713,0.342375458,0.034608458,0.623016084,0.883650058,0.005375959,0.110973983
,,,S8=S4,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.541629421,0.315216484,0.143154095,0.838648402,0.142297319,0.019054279,0.98141756,0.00685133,0.011731109,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
,,,S9,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.06363329,0.078263417,0.858103293,0.879538306,0.091862176,0.028599518,0.871947303,0.058583599,0.069469098,0.98141756,0.00685133,0.011731109,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
,,,S10=S6,0.139074425,0.441535211,0.419390364,0.750633352,0.143419112,0.105947536,0.811916614,0.115849632,0.072233754,0.541629421,0.315216484,0.143154095,0.871947303,0.058583599,0.069469098,0.98141756,0.00685133,0.011731109,0.410365536,0.320159914,0.26947455,0.561448431,0.244690464,0.193861105
30,360,1,S1,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.059927726,0.14431852,0.795753754,0.490829873,0.371567325,0.137602801,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S2,0.922269573,0.018674325,0.059056102,0.36772836,0.002342791,0.629928849,0.168989215,0.451134615,0.37987617,0.155759905,0.781069667,0.063170428,0.408975257,0.41940731,0.171617433,0.387643872,0.012624357,0.59973177,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S3,0.922269573,0.018674325,0.059056102,0.36772836,0.002342791,0.629928849,0.168989215,0.451134615,0.37987617,0.155759905,0.781069667,0.063170428,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S4,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.585527546,0.364283261,0.050189193,0.664012117,0.214571102,0.121416781,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S5,0.795959843,0.181524096,0.02251606,0.743244376,0.112354675,0.144400949,0.736881401,0.087647157,0.175471442,0.664012117,0.214571102,0.121416781,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S6,0.795959843,0.181524096,0.02251606,0.243468321,0.708431857,0.048099822,0.028772393,0.930184114,0.041043493,0.407523276,0.576274411,0.016202313,0.408975257,0.41940731,0.171617433,0.387643872,0.012624357,0.59973177,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S7,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.727849493,0.179749215,0.092401292,0.490829873,0.371567325,0.137602801,0.530263886,0.398957096,0.070779018,0.387643872,0.012624357,0.59973177,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S8,0.922269573,0.018674325,0.059056102,0.50828473,0.327005072,0.164710198,0.585527546,0.364283261,0.050189193,0.67886696,0.22451081,0.09662223,0.408975257,0.41940731,0.171617433,0.387643872,0.012624357,0.59973177,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S9,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.585527546,0.364283261,0.050189193,0.664012117,0.214571102,0.121416781,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S10,0.795959843,0.181524096,0.02251606,0.243468321,0.708431857,0.048099822,0.028772393,0.930184114,0.041043493,0.407523276,0.576274411,0.016202313,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S11,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.059927726,0.14431852,0.795753754,0.490829873,0.371567325,0.137602801,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S12,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.585527546,0.364283261,0.050189193,0.664012117,0.214571102,0.121416781,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S13,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.585527546,0.364283261,0.050189193,0.67886696,0.22451081,0.09662223,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.984965349,0.005396692,0.009637958
,,,S14,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.059927726,0.14431852,0.795753754,0.490829873,0.371567325,0.137602801,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S15,0.795959843,0.181524096,0.02251606,0.243468321,0.708431857,0.048099822,0.028772393,0.930184114,0.041043493,0.407523276,0.576274411,0.016202313,0.841977337,0.006465882,0.151556781,0.457705854,0.234412764,0.307881382,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S16,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.028772393,0.930184114,0.041043493,0.407523276,0.576274411,0.016202313,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
,,,S17,0.795959843,0.181524096,0.02251606,0.50828473,0.327005072,0.164710198,0.585527546,0.364283261,0.050189193,0.841577723,0.076830784,0.081591493,0.414906133,0.561529877,0.02356399,0.963985756,0.010893096,0.025121148,0.47808437,0.069284444,0.452631186,0.225274806,0.415190654,0.359534539
,,,S18,0.795959843,0.181524096,0.02251606,0.36772836,0.002342791,0.629928849,0.168989215,0.451134615,0.37987617,0.155759905,0.781069667,0.063170428,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.91195943,0.074913458,0.013127112
,,,S19,0.922269573,0.018674325,0.059056102,0.50828473,0.327005072,0.164710198,0.585527546,0.364283261,0.050189193,0.67886696,0.22451081,0.09662223,0.38481075,0.264396546,0.350792703,0.963985756,0.010893096,0.025121148,0.788153855,0.179446706,0.032399439,0.346937475,0.531883975,0.12117855
,,,S20,0.795959843,0.181524096,0.02251606,0.170143257,0.659225724,0.170631019,0.028772393,0.930184114,0.041043493,0.407523276,0.576274411,0.016202313,0.414906133,0.561529877,0.02356399,0.963985756,0.010893096,0.025121148,0.47808437,0.069284444,0.452631186,0.225274806,0.415190654,0.359534539
,,,S21,0.795959843,0.181524096,0.02251606,0.243468321,0.708431857,0.048099822,0.028772393,0.930184114,0.041043493,0.407523276,0.576274411,0.016202313,0.408975257,0.41940731,0.171617433,0.387643872,0.012624357,0.59973177,0.026258502,0.635988665,0.337752833,0.91195943,0.074913458,0.013127112
60,360,1,S1,0.809590267,0.173846208,0.016563525,0.465207598,0.309458548,0.225333854,0.535760744,0.364633114,0.099606142,0.904950264,0.020403723,0.074646013,0.31846708,0.556990632,0.124542288,0.555866022,0.43838098,0.005752998,0.995134839,0.003478887,0.001386274,0.981541565,0.017827429,0.000631006
,,,S2,0.902533366,0.078823273,0.018643362,0.037539072,0.121354634,0.841106293,0.185340172,0.525922211,0.288737617,0.591572587,0.32316521,0.085262203,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.214222803,0.485655653,0.300121543,0.463813896,0.278581297,0.257604807
,,,S3,0.977244545,0.001051266,0.021704189,0.696066341,0.106255711,0.197677948,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.256316595,0.564053187,0.179630218,0.736846549,0.225098944,0.038054507,0.783966029,0.024050141,0.19198383,0.337473041,0.412135848,0.250391111
,,,S4,0.811963539,0.172386906,0.015649555,0.438088865,0.235869957,0.326041178,0.880002202,0.057259973,0.062737824,0.934945842,0.039305316,0.025748842,0.53577593,0.364342624,0.099881447,0.165487573,0.01303753,0.821474897,0.081186197,0.791920662,0.126893141,0.167611582,0.707737039,0.124651378
,,,S5,0.809590267,0.173846208,0.016563525,0.465207598,0.309458548,0.225333854,0.535760744,0.364633114,0.099606142,0.583849812,0.098480085,0.317670103,0.928693552,0.0263024,0.045004048,0.131062176,0.792701978,0.076235846,0.178997261,0.680879676,0.140123063,0.717758191,0.041350217,0.240891592
,,,S6,0.159131275,0.494882333,0.345986391,0.037539072,0.121354634,0.841106293,0.185340172,0.525922211,0.288737617,0.591572587,0.32316521,0.085262203,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.178997261,0.680879676,0.140123063,0.717758191,0.041350217,0.240891592
,,,S7,0.902533366,0.078823273,0.018643362,0.543349677,0.148001044,0.308649279,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.928693552,0.0263024,0.045004048,0.131062176,0.792701978,0.076235846,0.214222803,0.485655653,0.300121543,0.463813896,0.278581297,0.257604807
,,,S8,0.811963539,0.172386906,0.015649555,0.465207598,0.309458548,0.225333854,0.535760744,0.364633114,0.099606142,0.904950264,0.020403723,0.074646013,0.31846708,0.556990632,0.124542288,0.555866022,0.43838098,0.005752998,0.995134839,0.003478887,0.001386274,0.981541565,0.017827429,0.000631006
,,,S9,0.902533366,0.078823273,0.018643362,0.037539072,0.121354634,0.841106293,0.185340172,0.525922211,0.288737617,0.591572587,0.32316521,0.085262203,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.178997261,0.680879676,0.140123063,0.717758191,0.041350217,0.240891592
,,,S10,0.811963539,0.172386906,0.015649555,0.438088865,0.235869957,0.326041178,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.928693552,0.0263024,0.045004048,0.131062176,0.792701978,0.076235846,0.608049047,0.096600004,0.295350949,0.981647726,0.009728291,0.008623984
,,,S11,0.809590267,0.173846208,0.016563525,0.465207598,0.309458548,0.225333854,0.535760744,0.364633114,0.099606142,0.904950264,0.020403723,0.074646013,0.31846708,0.556990632,0.124542288,0.555866022,0.43838098,0.005752998,0.304337251,0.429463279,0.26619947,0.792872517,0.123934352,0.083193131
,,,S12,0.977244545,0.001051266,0.021704189,0.696066341,0.106255711,0.197677948,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.256316595,0.564053187,0.179630218,0.736846549,0.225098944,0.038054507,0.783966029,0.024050141,0.19198383,0.167611582,0.707737039,0.124651378
,,,S13,0.977244545,0.001051266,0.021704189,0.696066341,0.106255711,0.197677948,0.874075998,0.073595421,0.05232858,0.583849812,0.098480085,0.317670103,0.940913939,0.055928554,0.003157507,0.970292108,0.016314603,0.013393288,0.214222803,0.485655653,0.300121543,0.463813896,0.278581297,0.257604807
