population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S20,0.930051963,0.060427104,0.009520933,0.166608899,0.743654448,0.089736653,0.099134798,0.111288652,0.78957655,0.125677058,0.681384152,0.19293879,0.346534785,0.110863579,0.542601635,0.620093874,0.026976921,0.352929205,0.706847817,0.192475868,0.100676316,0.617464417,0.358620192,0.023915391
,,,S21,0.930051963,0.060427104,0.009520933,0.166608899,0.743654448,0.089736653,0.099134798,0.111288652,0.78957655,0.125677058,0.681384152,0.19293879,0.346534785,0.110863579,0.542601635,0.620093874,0.026976921,0.352929205,0.706847817,0.192475868,0.100676316,0.972298376,0.004844298,0.022857326
,,,S22,0.824830619,0.108475685,0.066693696,0.612783909,0.073971141,0.31324495,0.254739323,0.294141042,0.451119634,0.929570098,0.001854881,0.068575022,0.707297,0.032603227,0.260099773,0.899058994,0.001830075,0.099110931,0.057519571,0.622251697,0.320228733,0.468062528,0.204036547,0.327900925
,,,S23,0.895920401,0.084481369,0.01959823,0.866095337,0.001235935,0.132668728,0.511581066,0.472444505,0.015974429,0.773062752,0.183754956,0.043182292,0.020622964,0.285839589,0.693537447,0.899058994,0.001830075,0.099110931,0.057519571,0.622251697,0.320228733,0.863797673,0.020814853,0.115387474
,,,S24,0.864424584,0.09435132,0.041224095,0.87549786,0.051544619,0.072957522,0.475520716,0.347077712,0.177401572,0.72933972,0.059285464,0.211374816,0.020622964,0.285839589,0.693537447,0.620093874,0.026976921,0.352929205,0.483140891,0.380308806,0.136550303,0.617464417,0.358620192,0.023915391
,,,S25,0.930051963,0.060427104,0.009520933,0.166608899,0.743654448,0.089736653,0.099134798,0.111288652,0.78957655,0.773062752,0.183754956,0.043182292,0.020622964,0.285839589,0.693537447,0.607107182,0.006158885,0.386733933,0.483140891,0.380308806,0.136550303,0.972298376,0.004844298,0.022857326
,,,S26,0.824830619,0.108475685,0.066693696,0.612783909,0.073971141,0.31324495,0.254739323,0.294141042,0.451119634,0.929570098,0.001854881,0.068575022,0.707297,0.032603227,0.260099773,0.899058994,0.001830075,0.099110931,0.057519571,0.622251697,0.320228733,0.972298376,0.004844298,0.022857326
,,,S27,0.895920401,0.084481369,0.01959823,0.866095337,0.001235935,0.132668728,0.511581066,0.472444505,0.015974429,0.773062752,0.183754956,0.043182292,0.020622964,0.285839589,0.693537447,0.899058994,0.001830075,0.099110931,0.057519571,0.622251697,0.320228733,0.617464417,0.358620192,0.023915391
60,360,3,S1,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.99847893,0.000192713,0.001328357,0.33735516,0.65470679,0.00793805,0.188058227,0.560131799,0.251809974,0.274520071,0.659652505,0.065827424,0.241681501,0.557028122,0.201290377
,,,S2,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.99847893,0.000192713,0.001328357,0.33735516,0.65470679,0.00793805,0.188058227,0.560131799,0.251809974,0.274520071,0.659652505,0.065827424,0.241681501,0.557028122,0.201290377
,,,S3,0.521009181,0.394610377,0.084380442,0.028305722,0.913667453,0.058026824,0.919722369,0.070871341,0.00940629,0.940710385,0.055657925,0.00363169,0.141218421,0.239655439,0.61912614,0.839767105,0.065793878,0.094439017,0.278579243,0.384830999,0.336589759,0.425408345,0.325076305,0.24951535
,,,S4,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.564675615,0.409075127,0.026249258,0.57088412,0.104227055,0.324888825,0.315452945,0.488074439,0.196472616,0.006712909,0.967418821,0.025868271,0.765543239,0.008541884,0.225914877
,,,S5,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.99847893,0.000192713,0.001328357,0.33735516,0.65470679,0.00793805,0.188058227,0.560131799,0.251809974,0.274520071,0.659652505,0.065827424,0.241681501,0.557028122,0.201290377
,,,S6,0.950399283,0.004006709,0.045594008,0.386691761,0.230382302,0.382925937,0.190164348,0.381823058,0.428012594,0.763208221,0.155259508,0.081532271,0.513301761,0.329130205,0.157568034,0.644579361,0.225428393,0.129992246,0.230997388,0.122164048,0.646838563,0.798477046,0.140407627,0.061115327
,,,S7,0.864371598,0.040922211,0.094706191,0.190584345,0.52268079,0.286734865,0.931453198,0.042310322,0.026236481,0.664616423,0.000326935,0.335056642,0.24233213,0.296677702,0.460990168,0.527393849,0.073615559,0.398990592,0.172595448,0.601633945,0.225770607,0.762607457,0.192615981,0.044776562
,,,S8,0.409692908,0.538442067,0.051865025,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.12257333,0.534694381,0.342732289
,,,S9,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.940710385,0.055657925,0.00363169,0.141218421,0.239655439,0.61912614,0.839767105,0.065793878,0.094439017,0.278579243,0.384830999,0.336589759,0.425408345,0.325076305,0.24951535
,,,S10,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.99847893,0.000192713,0.001328357,0.085710944,0.430446522,0.483842534,0.235643358,0.486638357,0.277718285,0.591199118,0.194030897,0.214769985,0.265245649,0.709181241,0.02557311
,,,S11,0.659955118,0.317453502,0.02259138,0.64855538,0.180835292,0.170609328,0.433154596,0.548930475,0.017914929,0.766601549,0.010245199,0.223153251,0.243263196,0.178395048,0.578341756,0.998809082,0.000345665,0.000845254,0.144465248,0.76064684,0.094887912,0.263652608,0.065804168,0.670543224
,,,S12,0.772750016,0.186466853,0.040783131,0.695931277,0.182848287,0.121220436,0.11618594,0.100093156,0.783720904,0.841847601,0.049029577,0.109122822,0.663102921,0.231740604,0.105156475,0.998809082,0.000345665,0.000845254,0.144465248,0.76064684,0.094887912,0.263652608,0.065804168,0.670543224
,,,S13,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.940710385,0.055657925,0.00363169,0.141218421,0.239655439,0.61912614,0.839767105,0.065793878,0.094439017,0.278579243,0.384830999,0.336589759,0.425408345,0.325076305,0.24951535
,,,S14,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.792468823,0.165492913,0.042038265,0.085710944,0.430446522,0.483842534,0.235643358,0.486638357,0.277718285,0.591199118,0.194030897,0.214769985,0.265245649,0.709181241,0.02557311
,,,S15,0.950399283,0.004006709,0.045594008,0.343731616,0.32129871,0.334969674,0.458869299,0.355932308,0.185198393,0.99847893,0.000192713,0.001328357,0.33735516,0.65470679,0.00793805,0.188058227,0.560131799,0.251809974,0.274520071,0.659652505,0.065827424,0.241681501,0.557028122,0.201290377
,,,S16,0.950399283,0.004006709,0.045594008,0.386691761,0.230382302,0.382925937,0.190164348,0.381823058,0.428012594,0.763208221,0.155259508,0.081532271,0.513301761,0.329130205,0.157568034,0.527393849,0.073615559,0.398990592,0.172595448,0.601633945,0.225770607,0.762607457,0.192615981,0.044776562
,,,S17,0.409692908,0.538442067,0.051865025,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.723658498,0.237694662,0.03864684
,,,S18,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.940710385,0.055657925,0.00363169,0.141218421,0.239655439,0.61912614,0.839767105,0.065793878,0.094439017,0.278579243,0.384830999,0.336589759,0.265245649,0.709181241,0.02557311
,,,S19,0.988853056,0.005174794,0.00597215,0.375190308,0.197060271,0.427749422,0.234701264,0.371543131,0.393755605,0.851984471,0.122606518,0.025409011,0.129640224,0.412082153,0.458277623,0.694531197,0.250140473,0.05532833,0.423378977,0.392489545,0.184131478,0.723658498,0.237694662,0.03864684
,,,S20,0.409692908,0.538442067,0.051865025,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.125114324,0.754590699,0.120294977
,,,S21,0.950399283,0.004006709,0.045594008,0.386691761,0.230382302,0.382925937,0.190164348,0.381823058,0.428012594,0.763208221,0.155259508,0.081532271,0.290146189,0.457465124,0.252388687,0.86294026,0.03161314,0.1054466,0.501193414,0.223291485,0.2755151,0.813774708,0.132513001,0.053712291
,,,S22,0.521009181,0.394610377,0.084380442,0.343731616,0.32129871,0.334969674,0.458869299,0.355932308,0.185198393,0.792468823,0.165492913,0.042038265,0.085710944,0.430446522,0.483842534,0.527393849,0.073615559,0.398990592,0.172595448,0.601633945,0.225770607,0.762607457,0.192615981,0.044776562
,,,S23,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.851984471,0.122606518,0.025409011,0.129640224,0.412082153,0.458277623,0.694531197,0.250140473,0.05532833,0.423378977,0.392489545,0.184131478,0.723658498,0.237694662,0.03864684
,,,S24,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.564675615,0.409075127,0.026249258,0.57088412,0.104227055,0.324888825,0.315452945,0.488074439,0.196472616,0.006712909,0.967418821,0.025868271,0.425408345,0.325076305,0.24951535
,,,S25,0.950399283,0.004006709,0.045594008,0.190584345,0.52268079,0.286734865,0.931453198,0.042310322,0.026236481,0.664616423,0.000326935,0.335056642,0.24233213,0.296677702,0.460990168,0.527393849,0.073615559,0.398990592,0.172595448,0.601633945,0.225770607,0.762607457,0.192615981,0.044776562
,,,S26,0.864371598,0.040922211,0.094706191,0.386691761,0.230382302,0.382925937,0.190164348,0.381823058,0.428012594,0.763208221,0.155259508,0.081532271,0.513301761,0.329130205,0.157568034,0.644579361,0.225428393,0.129992246,0.230997388,0.122164048,0.646838563,0.798477046,0.140407627,0.061115327
,,,S27,0.409692908,0.538442067,0.051865025,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.12257333,0.534694381,0.342732289
,,,S28,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.851984471,0.122606518,0.025409011,0.129640224,0.412082153,0.458277623,0.694531197,0.250140473,0.05532833,0.423378977,0.392489545,0.184131478,0.723658498,0.237694662,0.03864684
,,,S29,0.772750016,0.186466853,0.040783131,0.695931277,0.182848287,0.121220436,0.11618594,0.100093156,0.783720904,0.841847601,0.049029577,0.109122822,0.663102921,0.231740604,0.105156475,0.998809082,0.000345665,0.000845254,0.144465248,0.76064684,0.094887912,0.263652608,0.065804168,0.670543224
,,,S30,0.834129597,0.138750148,0.027120255,0.127630451,0.712006544,0.160363004,0.953017938,0.046576629,0.000405434,0.851984471,0.122606518,0.025409011,0.129640224,0.412082153,0.458277623,0.694531197,0.250140473,0.05532833,0.423378977,0.392489545,0.184131478,0.723658498,0.237694662,0.03864684
,,,S31,0.834129597,0.138750148,0.027120255,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.940710385,0.055657925,0.00363169,0.141218421,0.239655439,0.61912614,0.839767105,0.065793878,0.094439017,0.278579243,0.384830999,0.336589759,0.425408345,0.325076305,0.24951535
,,,S32,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.940710385,0.055657925,0.00363169,0.141218421,0.239655439,0.61912614,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.723658498,0.237694662,0.03864684
,,,S33,0.988853056,0.005174794,0.00597215,0.375190308,0.197060271,0.427749422,0.234701264,0.371543131,0.393755605,0.851984471,0.122606518,0.025409011,0.129640224,0.412082153,0.458277623,0.694531197,0.250140473,0.05532833,0.423378977,0.392489545,0.184131478,0.723658498,0.237694662,0.03864684
,,,S34,0.409692908,0.538442067,0.051865025,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.125114324,0.754590699,0.120294977
,,,S35,0.521009181,0.394610377,0.084380442,0.343731616,0.32129871,0.334969674,0.11618594,0.100093156,0.783720904,0.841847601,0.049029577,0.109122822,0.663102921,0.231740604,0.105156475,0.998809082,0.000345665,0.000845254,0.144465248,0.76064684,0.094887912,0.241681501,0.557028122,0.201290377
,,,S36,0.229219917,0.758165084,0.012614999,0.332967104,0.268817922,0.398214974,0.458869299,0.355932308,0.185198393,0.792468823,0.165492913,0.042038265,0.085710944,0.430446522,0.483842534,0.527393849,0.073615559,0.398990592,0.172595448,0.601633945,0.225770607,0.762607457,0.192615981,0.044776562
,,,S37,0.988853056,0.005174794,0.00597215,0.375190308,0.197060271,0.427749422,0.58891488,0.29277668,0.11830844,0.86048853,0.040282293,0.099229177,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.425408345,0.325076305,0.24951535
,,,S38,0.950399283,0.004006709,0.045594008,0.386691761,0.230382302,0.382925937,0.252128495,0.292328713,0.455542792,0.363403893,0.429382511,0.207213595,0.457103144,0.254246836,0.28865002,0.766865051,0.092613164,0.140521785,0.172595448,0.601633945,0.225770607,0.762607457,0.192615981,0.044776562
,,,S39,0.409692908,0.538442067,0.051865025,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.141218421,0.239655439,0.61912614,0.839767105,0.065793878,0.094439017,0.278579243,0.384830999,0.336589759,0.12257333,0.534694381,0.342732289
,,,S40,0.900107038,0.024948659,0.074944303,0.436055522,0.216151581,0.347792897,0.975624699,0.003640815,0.020734486,0.564675615,0.409075127,0.026249258,0.57088412,0.104227055,0.324888825,0.315452945,0.488074439,0.196472616,0.006712909,0.967418821,0.025868271,0.116413588,0.563959387,0.319627025
,,,S41,0.659955118,0.317453502,0.02259138,0.001332884,0.613634754,0.385032361,0.573952892,0.329217063,0.096830045,0.966995513,0.000681093,0.032323394,0.705105441,0.217991518,0.076903041,0.861913174,0.066778037,0.071308789,0.080472781,0.235892436,0.683634784,0.425408345,0.325076305,0.24951535
,,,S42,0.834129597,0.138750148,0.027120255,0.288069674,0.668031645,0.043898681,0.364778691,0.272676556,0.362544753,0.99847893,0.000192713,0.001328357,0.33735516,0.65470679,0.00793805,0.269633006,0.56313634,0.167230654,0.11626601,0.471733399,0.412000591,0.009925203,0.796624734,0.193450062
90,360,3,S1,0.887276286,0.087960898,0.024762817,0.893922847,0.016134773,0.08994238,0.469495289,0.47656858,0.053936131,0.035801156,0.224442773,0.739756071,0.780577912,0.036500586,0.182921502,0.77299525,0.212104365,0.014900386,0.056881841,0.322755628,0.620362531,0.920861448,0.061253695,0.017884856
,,,S2,0.823953178,0.137062069,0.038984752,0.78704738,0.158031112,0.054921507,0.657444786,0.257049418,0.085505796,0.877740818,0.045011602,0.07724758,0.194941805,0.498367891,0.306690304,0.057173407,0.476277706,0.466548887,0.29219591,0.636416142,0.071387949,0.445040365,0.072230596,0.482729039
,,,S3,0.92858613,0.016251668,0.055162202,0.758484703,0.207293249,0.034222048,0.119695478,0.619663564,0.260640958,0.345520806,0.411416441,0.243062753,0.325349406,0.290436836,0.384213758,0.028537677,0.871579569,0.099882754,0.578476678,0.145998362,0.27552496,0.908740012,0.034121545,0.057138443
,,,S4,0.887276286,0.087960898,0.024762817,0.893922847,0.016134773,0.08994238,0.469495289,0.47656858,0.053936131,0.035801156,0.224442773,0.739756071,0.780577912,0.036500586,0.182921502,0.77299525,0.212104365,0.014900386,0.056881841,0.322755628,0.620362531,0.920861448,0.061253695,0.017884856
,,,S5,0.414166899,0.405581759,0.180251342,0.510230565,0.193397615,0.29637182,0.355541998,0.365632118,0.278825883,0.388777175,0.068457827,0.542764998,0.560334211,0.131283402,0.308382386,0.737857706,0.055622274,0.206520019,0.310619319,0.496147281,0.193233399,0.8036477,0.071450068,0.124902232
,,,S6,0.998614976,0.000611733,0.000773292,0.830584272,0.096091026,0.073324702,0.129857344,0.534918435,0.335224221,0.365215065,0.332526072,0.302258862,0.398073504,0.39979859,0.202127907,0.679454484,0.248845662,0.071699855,0.355603987,0.210271968,0.434124045,0.856167033,0.101176246,0.04265672
,,,S7,0.887425458,0.111640326,0.000934216,0.572111003,0.090057237,0.337831761,0.516609084,0.375403836,0.107987079,0.554701271,0.043355908,0.401942821,0.30047138,0.358122345,0.341406274,0.628712885,0.143247875,0.228039239,0.163303148,0.579639361,0.257057491,0.699736188,0.128721792,0.17154202
,,,S8,0.823953178,0.137062069,0.038984752,0.78704738,0.158031112,0.054921507,0.657444786,0.257049418,0.085505796,0.877740818,0.045011602,0.07724758,0.194941805,0.498367891,0.306690304,0.057173407,0.476277706,0.466548887,0.310619319,0.496147281,0.193233399,0.8036477,0.071450068,0.124902232
,,,S9,0.314317918,0.644379505,0.041302577,0.603741273,0.189207237,0.207051489,0.063047099,0.800652896,0.136300005,0.833733157,0.024502873,0.14176397,0.172770519,0.094598185,0.732631295,0.497839833,0.44390472,0.058255446,0.900559789,0.003824406,0.095615805,0.527240803,0.342377361,0.130381836
,,,S10,0.930493354,0.00854554,0.060961107,0.826059516,0.134613193,0.039327291,0.679568191,0.115152632,0.205279177,0.694602043,0.201760582,0.103637375,0.470648589,0.234198697,0.295152714,0.573459422,0.220466698,0.20607388,0.053229707,0.910840773,0.03592952,0.511539849,0.453610401,0.03484975
,,,S11,0.845564602,0.055996111,0.098439287,0.48790847,0.051413111,0.460678419,0.152985339,0.123153573,0.723861088,0.768230185,0.099010552,0.132759263,0.006608051,0.607113203,0.386278746,0.89908072,0.02610549,0.074813789,0.699466603,0.206572533,0.093960863,0.267554554,0.686715591,0.045729855
,,,S12,0.887276286,0.087960898,0.024762817,0.893922847,0.016134773,0.08994238,0.173188689,0.550927754,0.275883556,0.136682922,0.565210182,0.298106895,0.061466314,0.102806487,0.835727199,0.277217868,0.463484546,0.259297585,0.447510419,0.529345449,0.023144133,0.938564457,0.015630341,0.045805201
,,,S13,0.823953178,0.137062069,0.038984752,0.78704738,0.158031112,0.054921507,0.129857344,0.534918435,0.335224221,0.833733157,0.024502873,0.14176397,0.172770519,0.094598185,0.732631295,0.497839833,0.44390472,0.058255446,0.900559789,0.003824406,0.095615805,0.527240803,0.342377361,0.130381836
,,,S14,0.998614976,0.000611733,0.000773292,0.830584272,0.096091026,0.073324702,0.657444786,0.257049418,0.085505796,0.877740818,0.045011602,0.07724758,0.194941805,0.498367891,0.306690304,0.057173407,0.476277706,0.466548887,0.29219591,0.636416142,0.071387949,0.445040365,0.072230596,0.482729039
,,,S15,0.887276286,0.087960898,0.024762817,0.893922847,0.016134773,0.08994238,0.469495289,0.47656858,0.053936131,0.035801156,0.224442773,0.739756071,0.780577912,0.036500586,0.182921502,0.77299525,0.212104365,0.014900386,0.056881841,0.322755628,0.620362531,0.920861448,0.061253695,0.017884856
,,,S16,0.823728777,0.099964836,0.076306387,0.565087376,0.114752839,0.320159785,0.216072534,0.121401403,0.662526063,0.973722602,0.023712827,0.002564571,0.448051538,0.218872912,0.333075549,0.662461005,0.306892436,0.030646559,0.053229707,0.910840773,0.03592952,0.511539849,0.453610401,0.03484975
,,,S17,0.930493354,0.00854554,0.060961107,0.826059516,0.134613193,0.039327291,0.679568191,0.115152632,0.205279177,0.694602043,0.201760582,0.103637375,0.470648589,0.234198697,0.295152714,0.573459422,0.220466698,0.20607388,0.021091404,0.709984873,0.268923724,0.457580125,0.186841885,0.355577989
,,,S18,0.823953178,0.137062069,0.038984752,0.388278965,0.297335465,0.31438557,0.291381945,0.497329662,0.211288393,0.733202166,0.174245107,0.092552727,0.683719588,0.225307002,0.090973409,0.285399258,0.590556579,0.124044164,0.004986582,0.235358703,0.759654715,0.057819692,0.382979818,0.55920049
,,,S19,0.887425458,0.111640326,0.000934216,0.301927148,0.635719826,0.062353025,0.623604343,0.192326492,0.184069165,0.877740818,0.045011602,0.07724758,0.194941805,0.498367891,0.306690304,0.057173407,0.476277706,0.466548887,0.29219591,0.636416142,0.071387949,0.445040365,0.072230596,0.482729039
,,,S20,0.916828589,0.029320616,0.053850795,0.023743338,0.311651744,0.664604919,0.679568191,0.115152632,0.205279177,0.694602043,0.201760582,0.103637375,0.470648589,0.234198697,0.295152714,0.573459422,0.220466698,0.20607388,0.053229707,0.910840773,0.03592952,0.511539849,0.453610401,0.03484975
,,,S21,0.784126108,0.199194872,0.01667902,0.86028123,0.078141878,0.061576892,0.854053604,0.091786318,0.054160077,0.825018026,0.052297447,0.122684527,0.217149785,0.204391331,0.578458885,0.077782219,0.890979846,0.031237936,0.039077511,0.342128718,0.618793771,0.523612927,0.015881479,0.460505594
,,,S22,0.823728777,0.099964836,0.076306387,0.565087376,0.114752839,0.320159785,0.216072534,0.121401403,0.662526063,0.973722602,0.023712827,0.002564571,0.147002149,0.812199157,0.040798694,0.984961302,0.012770535,0.002268163,0.500187149,0.166964427,0.332848423,0.13139951,0.056123098,0.812477393
120,360,3,S1,0.448125318,0.513638296,0.038236386,0.199216967,0.082963752,0.717819281,0.421860519,0.335116242,0.243023239,0.249419854,0.576979673,0.173600473,0.333269793,0.040831112,0.625899095,0.180487882,0.557516983,0.261995135,0.252551136,0.401543624,0.34590524,0.059218361,0.899617755,0.041163883
,,,S2,0.151439497,0.775331542,0.073228961,0.305586514,0.251047417,0.44336607,0.16845989,0.019398732,0.812141378,0.128945144,0.513946295,0.357108561,0.152274448,0.804491457,0.043234095,0.426933731,0.484198915,0.088867354,0.858215699,0.046754306,0.095029995,0.258985503,0.016076612,0.724937885
,,,S3,0.947932412,0.035692346,0.016375241,0.478421264,0.37772459,0.143854146,0.648915597,0.263211798,0.087872605,0.658041643,0.217406036,0.124552321,0.302882988,0.321725006,0.375392006,0.521442034,0.126932986,0.351624981,0.20972719,0.084704493,0.705568317,0.680956733,0.237930999,0.081112269
,,,S4,0.896840886,0.074182533,0.028976581,0.219165347,0.766580446,0.014254206,0.841695897,0.068789774,0.089514329,0.796997203,0.100283216,0.102719581,0.284835391,0.389620276,0.325544332,0.969377249,0.012410186,0.018212564,0.408356496,0.43313633,0.158507175,0.10703635,0.663937581,0.22902607
,,,S5,0.994667888,0.002842786,0.002489326,0.794438158,0.115801753,0.089760089,0.441774737,0.377619072,0.18060619,0.631361926,0.343749051,0.024889023,0.450050567,0.336958674,0.212990759,0.689899626,0.228444266,0.081656108,0.522134365,0.462970649,0.014894986,0.121134825,0.604262491,0.274602684
,,,S6,0.933233141,0.036380039,0.03038682,0.686940024,0.251265731,0.061794245,0.304829981,0.580547441,0.114622578,0.975849925,0.004988593,0.019161482,0.371356248,0.457323968,0.171319784,0.873981164,0.038868385,0.087150451,0.528201027,0.019355787,0.452443186,0.711031702,0.097962675,0.191005623
,,,S7,0.864109155,0.018049879,0.117840966,0.754235773,0.116695362,0.129068865,0.156200243,0.181193298,0.66260646,0.84782739,0.08266272,0.06950989,0.145508696,0.405954872,0.448536432,0.897602783,0.054084791,0.048312427,0.083219016,0.549591641,0.367189343,0.836219071,0.132756774,0.031024155
,,,S8,0.580628911,0.0298112,0.389559889,0.564287523,0.153007491,0.282704986,0.58590553,0.283937837,0.130156633,0.127152295,0.871377177,0.001470528,0.528858625,0.208150455,0.262990921,0.809071276,0.166756752,0.024171972,0.018823047,0.681271171,0.299905782,0.349553862,0.333343521,0.317102618
,,,S9,0.448125318,0.513638296,0.038236386,0.199216967,0.082963752,0.717819281,0.421860519,0.335116242,0.243023239,0.249419854,0.576979673,0.173600473,0.333269793,0.040831112,0.625899095,0.180487882,0.557516983,0.261995135,0.252551136,0.401543624,0.34590524,0.059218361,0.899617755,0.041163883
,,,S10,0.151439497,0.775331542,0.073228961,0.305586514,0.251047417,0.44336607,0.16845989,0.019398732,0.812141378,0.128945144,0.513946295,0.357108561,0.152274448,0.804491457,0.043234095,0.426933731,0.484198915,0.088867354,0.858215699,0.046754306,0.095029995,0.258985503,0.016076612,0.724937885
,,,S11,0.947932412,0.035692346,0.016375241,0.219165347,0.766580446,0.014254206,0.841695897,0.068789774,0.089514329,0.796997203,0.100283216,0.102719581,0.284835391,0.389620276,0.325544332,0.969377249,0.012410186,0.018212564,0.408356496,0.43313633,0.158507175,0.10703635,0.663937581,0.22902607
,,,S12,0.705586948,0.186049303,0.10836375,0.988221694,0.003971238,0.007807067,0.538295839,0.400393395,0.061310765,0.115994403,0.851443096,0.032562501,0.233736118,0.046242959,0.720020923,0.972305662,0.021498584,0.006195754,0.486500635,0.260528063,0.252971302,0.650829809,0.34393461,0.005235581
,,,S13,0.933233141,0.036380039,0.03038682,0.686940024,0.251265731,0.061794245,0.304829981,0.580547441,0.114622578,0.975849925,0.004988593,0.019161482,0.130330666,0.182542178,0.687127156,0.532388516,0.142289306,0.325322178,0.689742488,0.173634772,0.13662274,0.393292994,0.486971338,0.119735668
,,,S14,0.705586948,0.186049303,0.10836375,0.319065232,0.42691858,0.254016188,0.538295839,0.400393395,0.061310765,0.115994403,0.851443096,0.032562501,0.233736118,0.046242959,0.720020923,0.972305662,0.021498584,0.006195754,0.486500635,0.260528063,0.252971302,0.650829809,0.34393461,0.005235581
,,,S15,0.560662643,0.309821895,0.129515461,0.177866928,0.390886842,0.431246229,0.10854288,0.506454603,0.385002518,0.579847491,0.378188586,0.041963922,0.081809082,0.272868666,0.645322252,0.522245605,0.244439631,0.233314764,0.911478185,0.074267116,0.014254699,0.645375497,0.25178018,0.102844323
,,,S16,0.879146536,0.016490684,0.104362781,0.304761095,0.068162353,0.627076552,0.371587006,0.438167563,0.190245431,0.948730922,0.046742863,0.004526214,0.692444844,0.218689805,0.088865351,0.77621865,0.156370568,0.067410782,0.050466407,0.361734688,0.587798905,0.528274969,0.032746232,0.438978798
,,,S17,0.6958837,0.251927597,0.052188703,0.580153312,0.320425634,0.099421053,0.619041269,0.296770519,0.084188211,0.134184966,0.636012504,0.229802531,0.42829392,0.350443984,0.221262096,0.896985265,0.058103519,0.044911216,0.185156692,0.261621226,0.553222082,0.306157946,0.571846178,0.121995876
,,,S18,0.715168884,0.246286435,0.038544681,0.996296148,0.001901905,0.001801947,0.059957274,0.027350474,0.912692253,0.4599462,0.523293241,0.01676056,0.817459311,0.085847989,0.096692701,0.679600625,0.104929299,0.215470076,0.10563037,0.87630386,0.018065771,0.824502542,0.017167855,0.158329603
180,360,3,S1,0.761402704,0.227884124,0.010713173,0.305575367,0.278979273,0.41544536,0.607837877,0.00790784,0.384254283,0.71039265,0.082644021,0.206963329,0.009120967,0.734906268,0.255972765,0.402279945,0.246489128,0.351230926,0.518817469,0.189328248,0.291854282,0.933255785,0.041831231,0.024912984
