1.102 2.64 6.091 
1.257 2.481 5.536 
1.036 2.682 6.817 
1.042 3.106 5.506 
1.137 2.399 5.619 
0.831 3.004 5.528 
1.046 2.718 5.898 
1.376 2.962 5.442 
0.789 2.731 6.442 
