2.568 5.224 8.008 
2.834 5.19 7.666 
4.181 4.584 7.958 
3.181 6.04 7.343 
3.398 5.102 8.407 
4.146 4.597 7.964 
3.711 4.124 8.022 
3.454 4.476 8.277 
3.884 4.859 7.61 
3.068 4.897 9.349 
