0.8095902670282956, 0.17384620794008965, 0.016563525031614734, 0.46520759832994596, 0.3094585477440698, 0.22533385392598426, 0.5357607444680486, 0.36463311364036965, 0.09960614189158179, 0.9049502638977384, 0.020403723136297014, 0.07464601296596463, 0.31846708043637706, 0.5569906319983462, 0.12454228756527674, 0.5558660217678687, 0.4383809799854882, 0.005752998246643104, 0.9951348388751977, 0.003478887120105245, 0.0013862740046970412, 0.9815415648422695, 0.017827428944300228, 6.31006213430263E-4, 
0.9025333659082871, 0.07882327252052812, 0.018643361571184736, 0.037539072423464215, 0.12135463429110482, 0.841106293285431, 0.18534017189460017, 0.525922210703266, 0.2887376174021339, 0.5915725871287737, 0.3231652095027254, 0.08526220336850088, 0.9409139385741943, 0.055928554401384, 0.0031575070244217462, 0.9702921084217978, 0.016314603205511258, 0.013393288372690937, 0.2142228033799649, 0.4856556532714136, 0.3001215433486215, 0.4638138960770538, 0.2785812968374034, 0.2576048070855428, 
0.9772445449136447, 0.0010512661958055336, 0.021704188890549814, 0.6960663411301917, 0.10625571127241407, 0.1976779475973942, 0.8740759984415056, 0.0735954212869554, 0.05232858027153897, 0.5838498121421787, 0.09848008458320312, 0.3176701032746182, 0.25631659484760916, 0.5640531869826916, 0.17963021816969926, 0.7368465490901603, 0.22509894358343563, 0.03805450732640403, 0.7839660289809662, 0.024050141242342726, 0.19198382977669104, 0.33747304106326004, 0.4121358483273777, 0.25039111060936226, 
0.8119635388435268, 0.17238690609729412, 0.015649555059179088, 0.43808886504269595, 0.2358699571233389, 0.32604117783396513, 0.880002202482646, 0.057259973186642776, 0.06273782433071118, 0.9349458421822602, 0.039305315698965226, 0.025748842118774595, 0.5357759298064897, 0.36434262352815194, 0.09988144666535836, 0.16548757332582908, 0.01303753008259445, 0.8214748965915765, 0.08118619708984676, 0.7919206621982159, 0.12689314071193736, 0.16761158247208552, 0.7077370390601616, 0.12465137846775287, 
0.8095902670282956, 0.17384620794008965, 0.016563525031614734, 0.46520759832994596, 0.3094585477440698, 0.22533385392598426, 0.5357607444680486, 0.36463311364036965, 0.09960614189158179, 0.5838498121421787, 0.09848008458320312, 0.3176701032746182, 0.9286935521704188, 0.026302400121616998, 0.04500404770796418, 0.13106217596562708, 0.7927019782789007, 0.07623584575547226, 0.17899726113842984, 0.6808796757925871, 0.14012306306898303, 0.7177581907767205, 0.04135021724943744, 0.24089159197384202, 
0.15913127520477577, 0.49488233344415333, 0.3459863913510709, 0.037539072423464215, 0.12135463429110482, 0.841106293285431, 0.18534017189460017, 0.525922210703266, 0.2887376174021339, 0.5915725871287737, 0.3231652095027254, 0.08526220336850088, 0.9409139385741943, 0.055928554401384, 0.0031575070244217462, 0.9702921084217978, 0.016314603205511258, 0.013393288372690937, 0.17899726113842984, 0.6808796757925871, 0.14012306306898303, 0.7177581907767205, 0.04135021724943744, 0.24089159197384202, 
0.9025333659082871, 0.07882327252052812, 0.018643361571184736, 0.5433496768987768, 0.14800104445375717, 0.30864927864746605, 0.8740759984415056, 0.0735954212869554, 0.05232858027153897, 0.5838498121421787, 0.09848008458320312, 0.3176701032746182, 0.9286935521704188, 0.026302400121616998, 0.04500404770796418, 0.13106217596562708, 0.7927019782789007, 0.07623584575547226, 0.2142228033799649, 0.4856556532714136, 0.3001215433486215, 0.4638138960770538, 0.2785812968374034, 0.2576048070855428, 
0.8119635388435268, 0.17238690609729412, 0.015649555059179088, 0.46520759832994596, 0.3094585477440698, 0.22533385392598426, 0.5357607444680486, 0.36463311364036965, 0.09960614189158179, 0.9049502638977384, 0.020403723136297014, 0.07464601296596463, 0.31846708043637706, 0.5569906319983462, 0.12454228756527674, 0.5558660217678687, 0.4383809799854882, 0.005752998246643104, 0.9951348388751977, 0.003478887120105245, 0.0013862740046970412, 0.9815415648422695, 0.017827428944300228, 6.31006213430263E-4, 
0.9025333659082871, 0.07882327252052812, 0.018643361571184736, 0.037539072423464215, 0.12135463429110482, 0.841106293285431, 0.18534017189460017, 0.525922210703266, 0.2887376174021339, 0.5915725871287737, 0.3231652095027254, 0.08526220336850088, 0.9409139385741943, 0.055928554401384, 0.0031575070244217462, 0.9702921084217978, 0.016314603205511258, 0.013393288372690937, 0.17899726113842984, 0.6808796757925871, 0.14012306306898303, 0.7177581907767205, 0.04135021724943744, 0.24089159197384202, 
0.8119635388435268, 0.17238690609729412, 0.015649555059179088, 0.43808886504269595, 0.2358699571233389, 0.32604117783396513, 0.8740759984415056, 0.0735954212869554, 0.05232858027153897, 0.5838498121421787, 0.09848008458320312, 0.3176701032746182, 0.9286935521704188, 0.026302400121616998, 0.04500404770796418, 0.13106217596562708, 0.7927019782789007, 0.07623584575547226, 0.6080490470227206, 0.09660000439088412, 0.2953509485863953, 0.9816477255867708, 0.009728290778713289, 0.008623983634515886, 
