2.591 3.404 7.272 
2.531 3.877 6.784 
2.913 3.379 6.932 
2.395 3.264 7.514 
2.348 4.126 6.763 
1.617 3.399 7.855 
2.19 3.424 6.874 
2.026 3.77 7.478 
2.119 3.745 7.28 
1.483 3.601 7.927 
1.252 3.903 6.905 
2.405 3.928 6.602 
2.128 4.338 6.382 
1.934 4.322 6.679 
