2.758 6.567 7.967 
3.159 4.475 7.404 
2.822 5.651 7.914 
2.951 5.373 7.543 
3.143 4.483 7.729 
2.824 5.395 7.929 
2.605 4.294 8.193 
2.917 5.225 7.835 
3.265 4.42 7.768 
4.053 5.795 7.308 
3.536 5.216 7.378 
2.903 5.549 7.612 
2.942 4.334 8.062 
2.719 4.806 8.047 
2.563 4.309 8.296 
